"RepName","GapHeight","Subject","Behavior","Join","Leave","tstart_j","tstop_j","tstart_l","tstop_l","maxSliceR","Extend","SliceR_start_j","SliceR_stop_j","SliceR_start_l","SliceR_stop_l","gaplength_j","gaplength_latency","gaplength_l","latency_tojoin","traf_join_down","traf_join_up","time_spent","traf_leave_down","traf_leave_up"
"50_S5_T7","50","A5","ChainBottom",0,0,42.857,52.357,NA,NA,4154,0,788,1016,NA,NA,33.7983872489083,33.7983872489083,NA,9.5,0.105263157894737,0.105263157894737,NA,NA,NA
"50_S5_T7","50","A5","Extension",0,0,42.857,52.357,NA,NA,4154,0,788,1016,NA,NA,33.7983872489083,33.7983872489083,NA,9.5,0.105263157894737,0.105263157894737,NA,NA,NA
"50_S5_T7","50","A6","Pausing",1,1,52.281,53.518,53.518,56.523,4154,0,1014,1044,1044,1116,34.25244,34.25244,34.4296487671233,1.237,0,0.808407437348422,3.005,0,0
"50_S5_T7","50","A6","Extension",1,1,52.281,53.518,NA,NA,4154,0,1014,1044,NA,NA,34.25244,34.25244,NA,1.237,0,0.808407437348422,NA,NA,NA
"50_S5_T7","50","A8","ChainBottom",0,0,61.38,67.94,NA,NA,4154,0,1233,1390,NA,NA,33.8775660759494,33.8775660759494,NA,6.56,0.609756097560976,0.152439024390244,NA,NA,NA
"50_S5_T7","50","A8","Extension",0,0,61.38,67.94,NA,NA,4154,0,1233,1390,NA,NA,33.8775660759494,33.8775660759494,NA,6.56,0.609756097560976,0.152439024390244,NA,NA,NA
"50_S5_T7","50","A7","ChainBottom",0,0,63.191,72.77,NA,NA,4154,0,1276,1506,NA,NA,32.8460780519481,32.8460780519481,NA,9.57899999999999,0.313185092389602,0.208790061593068,NA,NA,NA
"50_S5_T7","50","A7","Extension",0,0,63.191,72.77,NA,NA,4154,0,1276,1506,NA,NA,32.8460780519481,32.8460780519481,NA,9.57899999999999,0.313185092389602,0.208790061593068,NA,NA,NA
"50_S5_T7","50","A9","ChainBottom",0,0,64.189,67.685,NA,NA,4154,0,1300,1384,NA,NA,33.3325934117647,33.3325934117647,NA,3.49600000000001,0.572082379862699,0,NA,NA,NA
"50_S5_T7","50","A9","Extension",0,0,64.189,67.685,NA,NA,4154,0,1300,1384,NA,NA,33.3325934117647,33.3325934117647,NA,3.49600000000001,0.572082379862699,0,NA,NA,NA
"50_S5_T7","50","A10","Pausing",1,0,64.942,66.27,66.27,124.333333333333,4154,0,1318,1350,1350,2744,33.3698072727273,33.3698072727273,28.8825225448029,1.328,0,0,58.0633333333333,0.17222573052414,0.0861128652620702
"50_S5_T7","50","A10","Extension",1,0,64.942,66.27,NA,NA,4154,0,1318,1350,NA,NA,33.3698072727273,33.3698072727273,NA,1.328,0,0,NA,NA,NA
"50_S5_T7","50","A11","ChainBottom",0,0,67.441,76.773,NA,NA,4154,0,1378,1602,NA,NA,31.8893921333333,31.8893921333333,NA,9.33199999999999,0,0.321474496356623,NA,NA,NA
"50_S5_T7","50","A11","Extension",0,0,67.441,76.773,NA,NA,4154,0,1378,1602,NA,NA,31.8893921333333,31.8893921333333,NA,9.33199999999999,0,0.321474496356623,NA,NA,NA
"50_S5_T7","50","A12","Pausing",1,0,91.28,97.108,97.108,144.291666666667,4154,0,1950,2090,2090,3223,29.1550525531915,29.1550525531915,23.8531032539683,5.828,0.343170899107756,0,47.1836666666667,0.190743972137251,0.0423875493638335
"50_S5_T7","50","A12","Extension",1,0,91.28,97.108,NA,NA,4154,0,1950,2090,NA,NA,29.1550525531915,29.1550525531915,NA,5.828,0.343170899107756,0,NA,NA,NA
"50_S5_T7","50","A13","ChainBottom",0,0,92.443,105.525,NA,NA,4154,0,1978,2292,NA,NA,28.6776204761905,28.6776204761905,NA,13.082,0.152881822351322,0,NA,NA,NA
"50_S5_T7","50","A13","Extension",0,0,92.443,105.525,NA,NA,4154,0,1978,2292,NA,NA,28.6776204761905,28.6776204761905,NA,13.082,0.152881822351322,0,NA,NA,NA
"50_S5_T7","50","A14","Pausing",1,0,94.023,97.773,97.773,142.75,4154,0,2016,2106,2106,3186,28.6886876923077,28.6886876923077,23.9600210638298,3.75,0,0,44.977,0.200102274495853,0.0444671721101896
"50_S5_T7","50","A14","Extension",1,0,94.023,97.773,NA,NA,4154,0,2016,2106,NA,NA,28.6886876923077,28.6886876923077,NA,3.75,0,0,NA,NA,NA
"50_S5_T7","50","A54","Pausing",1,0,105.441,109.94,109.94,144.75,4154,0,2290,2398,2398,3234,27.9130977981651,27.9130977981651,22.1424778375149,4.499,0.444543231829296,0.222271615914648,34.81,0.172364263142775,0.0287273771904625
"50_S5_T7","50","A54","Extension",1,0,105.441,109.94,NA,NA,4154,0,2290,2398,NA,NA,27.9130977981651,27.9130977981651,NA,4.499,0.444543231829296,0.222271615914648,NA,NA,NA
"50_S5_T7","50","A15","Pausing",1,0,105.939,117.941,117.941,149.958333333333,4154,0,2302,2590,2590,3359,26.7521416608997,26.7521416608997,20.1132833116883,12.002,0.333277787035494,0,32.0173333333333,0.124932328322159,0.0312330820805397
"50_S5_T7","50","A15","Extension",1,0,105.939,117.941,NA,NA,4154,0,2302,2590,NA,NA,26.7521416608997,26.7521416608997,NA,12.002,0.333277787035494,0,NA,NA,NA
"50_S5_T7","50","A16","Pausing",1,0,108.691,119.522,119.522,149.958333333333,4154,0,2368,2628,2628,3359,26.118647816092,26.118647816092,19.8762224726776,10.831,0.276982734742868,0,30.4363333333333,0.131421875171122,0.0328554687927806
"50_S5_T7","50","A16","Extension",1,0,108.691,119.522,NA,NA,4154,0,2368,2628,NA,NA,26.118647816092,26.118647816092,NA,10.831,0.276982734742868,0,NA,NA,NA
"50_S5_T7","50","A30","Pausing",1,0,110.527,119.355,119.355,149.958333333333,4154,0,2412,2624,2624,3359,25.8609276995305,25.8609276995305,19.9021777309783,8.828,0.226551880380607,0,30.6033333333333,0.130704716261845,0.0326761790654613
"50_S5_T7","50","A30","Extension",1,0,110.527,119.355,NA,NA,4154,0,2412,2624,NA,NA,25.8609276995305,25.8609276995305,NA,8.828,0.226551880380607,0,NA,NA,NA
"50_S5_T7","50","A17","Pausing",1,0,112.193,124.191,124.191,163.291666666667,4154,0,2452,2740,2740,3679,24.9464630795848,24.9464630795848,17.2920546808511,11.998,0.0833472245374229,0,39.1006666666667,0.153450069052531,0.0511500230175104
"50_S5_T7","50","A17","Extension",1,0,112.193,124.191,NA,NA,4154,0,2452,2740,NA,NA,24.9464630795848,24.9464630795848,NA,11.998,0.0833472245374229,0,NA,NA,NA
"50_S5_T7","50","A18","Pausing",1,0,113.108,123.855,123.855,151.458333333333,4154,0,2474,2732,2732,3395,24.8112557142857,24.8112557142857,18.896161310241,10.747,0,0,27.6033333333333,0.144910035019925,0.0362275087549813
"50_S5_T7","50","A18","Extension",1,0,113.108,123.855,NA,NA,4154,0,2474,2732,NA,NA,24.8112557142857,24.8112557142857,NA,10.747,0,0,NA,NA,NA
"50_S5_T7","50","A19","ChainBottom",0,0,128.272,136.112,NA,NA,4154,0,2838,3026,NA,NA,20.0799223809524,20.0799223809524,NA,7.84,0.127551020408163,0,NA,NA,NA
"50_S5_T7","50","A19","Extension",0,0,128.272,136.112,NA,NA,4154,0,2838,3026,NA,NA,20.0799223809524,20.0799223809524,NA,7.84,0.127551020408163,0,NA,NA,NA
"50_S5_T7","50","A20","Pausing",1,0,134.67,139.522,139.522,168.25,4154,0,2992,3108,3108,3798,19.8176961538462,19.8176961538462,14.6129569898698,4.852,0,0.206100577081616,28.728,0.139236981342244,0.0348092453355611
"50_S5_T7","50","A20","Extension",1,0,134.67,139.522,NA,NA,4154,0,2992,3108,NA,NA,19.8176961538462,19.8176961538462,NA,4.852,0,0.206100577081616,NA,NA,NA
"50_S5_T7","50","A21","Pausing",1,0,139.856,145.193,145.193,180.958333333333,4154,0,3116,3244,3244,4103,18.7972453488372,18.7972453488372,11.6746449186046,5.33700000000002,0,0,35.7653333333333,0.167760214733075,0.0279600357888458
"50_S5_T7","50","A21","Extension",1,0,139.856,145.193,NA,NA,4154,0,3116,3244,NA,NA,18.7972453488372,18.7972453488372,NA,5.33700000000002,0,0,NA,NA,NA
"50_S5_T7","50","A22","ChainBottom",0,0,147.107,156.192,NA,NA,4154,0,3290,3508,NA,NA,14.1822237442922,14.1822237442922,NA,9.08500000000001,0,0,NA,NA,NA
"50_S5_T7","50","A22","Extension",0,0,147.107,156.192,NA,NA,4154,0,3290,3508,NA,NA,14.1822237442922,14.1822237442922,NA,9.08500000000001,0,0,NA,NA,NA
"50_S5_T7","50","A23","Pausing",1,0,157.94,161.858,161.858,183.04,4154,0,3550,3644,3644,4152,13.6812763157895,13.6812763157895,9.10653296660118,3.91800000000001,0,0,21.182,0.188839580776131,0
"50_S5_T7","50","A23","Extension",1,0,157.94,161.858,NA,NA,4154,0,3550,3644,NA,NA,13.6812763157895,13.6812763157895,NA,3.91800000000001,0,0,NA,NA,NA
"50_S5_T7","50","A24","Pausing",1,0,162.938,167.439,167.439,183.04,4154,0,3670,3778,3778,4152,11.3612487155963,11.3612487155963,8.09019229333333,4.501,0,0,15.601,0.192295365681687,0
"50_S5_T7","50","A24","Extension",1,0,162.938,167.439,NA,NA,4154,0,3670,3778,NA,NA,11.3612487155963,11.3612487155963,NA,4.501,0,0,NA,NA,NA
"50_S5_T7","50","A25","ChainBottom",0,0,175.692,183.04,NA,NA,4154,1,3976,4152,NA,NA,7.41798231638418,7.41798231638418,NA,7.34799999999998,0.272182906913446,0,NA,NA,NA
"50_S5_T7","50","A25","Extension",0,0,175.692,180.442,180.442,182.492,4154,1,3976,4090,4090,4139,7.843074,7.843074,6.7609934,4.75,0.421052631578947,0,2.04999999999998,0,0
"50_S5_T7","50","A26","ChainBottom",0,0,175.773,182.267,NA,NA,4154,0,3978,4134,NA,NA,7.54831445859872,7.54831445859872,NA,6.494,0.153988296889436,0,NA,NA,NA
"50_S5_T7","50","A26","Extension",0,0,175.773,182.267,NA,NA,4154,0,3978,4134,NA,NA,7.54831445859872,7.54831445859872,NA,6.494,0.153988296889436,0,NA,NA,NA
"50_S5_T7","50","A27","ChainBottom",0,0,179.856,182.521,NA,NA,4154,0,4076,4140,NA,NA,6.923086,6.923086,NA,2.66499999999999,0,0,NA,NA,NA
"50_S5_T7","50","A27","Extension",0,0,179.856,182.521,NA,NA,4154,0,4076,4140,NA,NA,6.923086,6.923086,NA,2.66499999999999,0,0,NA,NA,NA
"50_S8_T2","50","A1","Pausing",1,0,16.605,17.064,17.064,33,4273,0,158,169,169,552,43.934713,43.934713,38.6125141848958,0.459,0,0,15.936,0.251004016064257,0.0627510040160643
"50_S8_T2","50","A1","Extension",1,0,16.605,17.064,NA,NA,4273,0,158,169,NA,NA,43.934713,43.934713,NA,0.459,0,0,NA,NA,NA
"50_S8_T2","50","A2","ChainBottom",0,0,19.729,30.149,NA,NA,4273,1,233,483,NA,NA,38.4852388964143,38.4852388964143,NA,10.42,0.191938579654511,0,NA,NA,NA
"50_S8_T2","50","A2","Extension",0,0,19.729,24.981,24.981,28.231,4273,1,233,359,359,437,41.159610496063,41.159610496063,36.1731273417722,5.252,0.380807311500381,0,3.25,0,0
"50_S8_T2","50","A3","Pausing",1,0,21.143,22.392,22.392,57.9583333333333,4273,0,267,297,297,1151,41.8720868709677,41.8720868709677,34.5476162959064,1.249,0,0,35.5663333333333,0.140582385964255,0.0562329543857018
"50_S8_T2","50","A3","Extension",1,0,21.143,22.392,NA,NA,4273,0,267,297,NA,NA,41.8720868709677,41.8720868709677,NA,1.249,0,0,NA,NA,NA
"50_S8_T2","50","A4","Pausing",1,0,22.685,24.185,24.185,58.5416666666667,4273,0,304,340,340,1165,39.8728128648649,39.8728128648649,34.1883983414044,1.5,0,0,34.3566666666667,0.116425730086349,0.0582128650431745
"50_S8_T2","50","A4","Extension",1,0,22.685,24.185,NA,NA,4273,0,304,340,NA,NA,39.8728128648649,39.8728128648649,NA,1.5,0,0,NA,NA,NA
"50_S8_T2","50","A5","ChainBottom",0,0,31.643,34.143,NA,NA,4273,0,519,579,NA,NA,33.9812147540984,33.9812147540984,NA,2.5,0,0,NA,NA,NA
"50_S8_T2","50","A5","Extension",0,0,31.643,34.143,NA,NA,4273,0,519,579,NA,NA,33.9812147540984,33.9812147540984,NA,2.5,0,0,NA,NA,NA
"50_S8_T2","50","A6","Pausing",1,0,44.976,53.457,53.457,63.0416666666667,4273,0,839,1042,1042,1273,33.1679705392157,33.1679705392157,29.7613452155172,8.481,0.235821247494399,0,9.58466666666666,0,0
"50_S8_T2","50","A6","Extension",1,0,44.976,53.457,NA,NA,4273,0,839,1042,NA,NA,33.1679705392157,33.1679705392157,NA,8.481,0.235821247494399,0,NA,NA,NA
"50_S8_T2","50","A7","Pausing",1,0,48.478,59.727,59.727,87.0416666666667,4273,0,923,1193,1193,1849,32.1031489298893,32.1031489298893,22.4191974581431,11.249,0.0888967908258512,0,27.3146666666667,0.219662208337401,0.073220736112467
"50_S8_T2","50","A7","Extension",1,0,48.478,59.727,NA,NA,4273,0,923,1193,NA,NA,32.1031489298893,32.1031489298893,NA,11.249,0.0888967908258512,0,NA,NA,NA
"50_S8_T2","50","A8","Pausing",1,0,49.768,89.519,89.519,188.04,4273,1,954,1908,1908,4272,24.5339543560209,24.5339543560209,15.3133395687104,39.751,0.150939599003799,0.0503131996679329,98.521,0.15225180418388,0.111651323068178
"50_S8_T2","50","A8","Extension",1,0,49.768,51.769,51.769,53.275,4273,1,954,1002,1002,1038,33.0396355102041,33.0396355102041,33.0856775675676,2.001,0,0,1.506,0,0
"50_S8_T2","50","A8","Extension",1,0,53.275,55.519,55.519,58.018,4273,1,1038,1092,1092,1152,32.8022554545455,32.8022554545455,31.7155398360656,2.244,0,0,2.499,0,0
"50_S8_T2","50","A8","Extension",1,0,58.018,61.019,61.019,63.518,4273,1,1152,1224,1224,1284,28.6013578082192,28.6013578082192,25.4039168852459,3.001,0,0,2.499,0,0
"50_S8_T2","50","A8","Extension",1,0,63.518,64.268,64.268,69.274,4273,1,1284,1302,1302,1422,22.3022052631579,22.3022052631579,21.3519443801653,0.75,0,0,5.006,0.399520575309628,0
"50_S8_T2","50","A8","Extension",1,0,69.274,82.77,82.77,87.772,4273,1,1422,1746,1746,1866,22.1472322769231,22.1472322769231,20.6621261157025,13.496,0.222288085358625,0.14819205690575,5.00200000000001,0.199920031987205,0
"50_S8_T2","50","A9","Pausing",1,0,66.525,68.52,68.52,186.5,4273,0,1356,1404,1404,4236,21.2283324489796,21.2283324489796,16.4618206106601,1.99499999999999,0.501253132832083,0,117.98,0.161044244787252,0.110188167486015
"50_S8_T2","50","A9","Extension",1,0,66.525,68.52,NA,NA,4273,0,1356,1404,NA,NA,21.2283324489796,21.2283324489796,NA,1.99499999999999,0.501253132832083,0,NA,NA,NA
"50_S8_T2","50","A10","Pausing",1,0,68.139,70.773,70.773,186.5,4273,0,1395,1458,1458,4236,21.1670903125,21.1670903125,16.3705631666067,2.634,0,0,115.727,0.164179491389218,0.112333336213675
"50_S8_T2","50","A10","Extension",1,0,68.139,70.773,NA,NA,4273,0,1395,1458,NA,NA,21.1670903125,21.1670903125,NA,2.634,0,0,NA,NA,NA
"50_S8_T2","50","A11","Pausing",1,0,71.77,83.519,83.519,178.416666666667,4273,0,1482,1764,1764,4042,22.3461401413428,22.3461401413428,15.9522661649846,11.749,0.170227253383267,0.170227253383267,94.8976666666667,0.147527336464191,0.0948390020126944
"50_S8_T2","50","A11","Extension",1,0,71.77,83.519,NA,NA,4273,0,1482,1764,NA,NA,22.3461401413428,22.3461401413428,NA,11.749,0.170227253383267,0.170227253383267,NA,NA,NA
"50_S8_T2","50","A12","Pausing",1,1,72.27,75.273,75.273,79.019,4273,0,1494,1566,1566,1656,21.7935991780822,21.7935991780822,22.3705678021978,3.003,0.333000333000333,0,3.74600000000001,0,0
"50_S8_T2","50","A12","Extension",1,1,72.27,75.273,NA,NA,4273,0,1494,1566,NA,NA,21.7935991780822,21.7935991780822,NA,3.003,0.333000333000333,0,NA,NA,NA
"50_S8_T2","50","A13","ChainBottom",0,0,74.523,79.269,NA,NA,4273,0,1548,1662,NA,NA,22.3393066956522,22.3393066956522,NA,4.74600000000001,0,0,NA,NA,NA
"50_S8_T2","50","A13","Extension",0,0,74.523,79.269,NA,NA,4273,0,1548,1662,NA,NA,22.3393066956522,22.3393066956522,NA,4.74600000000001,0,0,NA,NA,NA
"50_S8_T2","50","A14","Pausing",1,0,86.768,89.52,89.52,188.04,4273,0,1842,1908,1908,4272,18.0263364179104,18.0263364179104,15.3133395687104,2.752,0,0,98.52,0.152253349573691,0.11165245635404
"50_S8_T2","50","A14","Extension",1,0,86.768,89.52,NA,NA,4273,0,1842,1908,NA,NA,18.0263364179104,18.0263364179104,NA,2.752,0,0,NA,NA,NA
"50_S8_T2","50","A15","ChainBottom",0,0,89.768,95.519,NA,NA,4273,1,1914,2052,NA,NA,17.7947364028777,17.7947364028777,NA,5.751,0,0,NA,NA,NA
"50_S8_T2","50","A15","Extension",0,0,89.768,92.019,92.019,94.523,4273,1,1914,1968,1968,2028,17.672828,17.672828,17.7554542622951,2.251,0,0,2.50399999999999,0,0
"50_S8_T2","50","A16","ChainBottom",0,0,109.02,118.769,NA,NA,4273,1,2376,2610,NA,NA,15.9348687234043,15.9348687234043,NA,9.74900000000001,0,0,NA,NA,NA
"50_S8_T2","50","A16","Extension",0,0,109.02,111.769,111.769,113.525,4273,1,2376,2442,2442,2484,17.2368164179104,17.2368164179104,16.3813002325581,2.74900000000001,0,0,1.756,0,0
"50_S8_T2","50","A16","Extension",0,0,113.525,115.769,115.769,117.518,4273,1,2484,2538,2538,2580,15.2793001818182,15.2793001818182,15.0543458139535,2.244,0,0,1.749,0,0
"50_S8_T2","50","A17","ChainBottom",0,0,120.769,133.267,NA,NA,4273,1,2658,2958,NA,NA,14.9573004651163,14.9573004651163,NA,12.498,0.160025604096656,0,NA,NA,NA
"50_S8_T2","50","A17","Extension",0,0,120.769,129.523,129.523,130.769,4273,1,2658,2868,2868,2898,15.161474549763,15.161474549763,14.5597138709677,8.75399999999999,0,0,1.24600000000001,0.802568218298549,0
"50_S8_T2","50","A18","Pausing",1,1,129.769,132.52,132.52,144.019,4273,0,2874,2940,2940,3216,14.4573780597015,14.4573780597015,15.1507785559567,2.751,0,0,11.499,0.347856335333507,0.347856335333507
"50_S8_T2","50","A18","Extension",1,1,129.769,132.52,NA,NA,4273,0,2874,2940,NA,NA,14.4573780597015,14.4573780597015,NA,2.751,0,0,NA,NA,NA
"50_S8_T2","50","A19","ChainBottom",0,0,132.524,139.773,NA,NA,4273,0,2940,3114,NA,NA,14.9352878857143,14.9352878857143,NA,7.249,0.137950062077528,0.275900124155056,NA,NA,NA
"50_S8_T2","50","A19","Extension",0,0,132.524,139.773,NA,NA,4273,0,2940,3114,NA,NA,14.9352878857143,14.9352878857143,NA,7.249,0.137950062077528,0.275900124155056,NA,NA,NA
"50_S8_T2","50","A20","ChainBottom",0,0,136.27,142.023,NA,NA,4273,1,3030,3168,NA,NA,15.3093007913669,15.3093007913669,NA,5.75299999999999,0,0.173822353554668,NA,NA,NA
"50_S8_T2","50","A20","Extension",0,0,136.27,138.269,138.269,140.519,4273,1,3030,3078,3078,3132,15.2883865306122,15.2883865306122,15.127976,1.999,0,0,2.25,0,0.444444444444444
"50_S8_T2","50","A23","Pausing",1,1,142.272,143.524,143.524,149.019,4273,0,3174,3204,3204,3336,15.6413680645161,15.6413680645161,15.698490075188,1.25200000000001,0.798722044728428,0,5.495,0.181983621474067,0.181983621474067
"50_S8_T2","50","A23","Extension",1,1,142.272,143.524,NA,NA,4273,0,3174,3204,NA,NA,15.6413680645161,15.6413680645161,NA,1.25200000000001,0.798722044728428,0,NA,NA,NA
"50_S8_T2","50","A21","ChainBottom",0,0,143.269,149.523,NA,NA,4273,0,3198,3348,NA,NA,15.7366601986755,15.7366601986755,NA,6.25399999999999,0.159897665494084,0.159897665494084,NA,NA,NA
"50_S8_T2","50","A21","Extension",0,0,143.269,149.523,NA,NA,4273,0,3198,3348,NA,NA,15.7366601986755,15.7366601986755,NA,6.25399999999999,0.159897665494084,0.159897665494084,NA,NA,NA
"50_S8_T2","50","A22","Pausing",1,1,148.52,149.768,149.768,152.775,4273,0,3324,3354,3354,3426,16.1809006451613,16.1809006451613,15.9669921917808,1.24799999999999,0,0.801282051282057,3.00700000000001,0,0.33255736614566
"50_S8_T2","50","A22","Pausing",1,0,152.775,156.772,156.772,188.04,4273,0,3426,3522,3522,4272,15.845306185567,15.845306185567,13.1313212117177,3.99699999999999,0,0,31.268,0.191889471664321,0.0639631572214404
"50_S8_T2","50","A22","Extension",1,1,148.52,149.768,NA,NA,4273,0,3324,3354,NA,NA,16.1809006451613,16.1809006451613,NA,1.24799999999999,0,0.801282051282057,NA,NA,NA
"50_S8_T2","50","A24","ChainBottom",0,0,157.519,188.04,NA,NA,4273,0,3540,4272,NA,NA,13.049608526603,13.049608526603,NA,30.521,0.163821631008158,0.0655286524032634,NA,NA,NA
"50_S8_T2","50","A24","Extension",0,0,157.519,188.04,NA,NA,4273,0,3540,4272,NA,NA,13.049608526603,13.049608526603,NA,30.521,0.163821631008158,0.0655286524032634,NA,NA,NA
"50_S8_T2","50","A25","Pausing",1,1,157.768,160.519,160.519,164.273,4273,1,3546,3612,3612,3702,16.4162434328358,16.4162434328358,15.3176578021978,2.751,0,0,3.75399999999999,0,0
"50_S8_T2","50","A25","Extension",1,1,164.273,174.768,174.768,177.268,4273,1,3702,3954,3954,4014,12.6179791699605,12.6179791699605,12.7819839344262,10.495,0.0952834683182467,0,2.5,0,0
"50_S8_T2","50","A26","Pausing",1,0,172.019,175.773,175.773,188.04,4273,0,3888,3978,3978,4272,12.6706143956044,12.6706143956044,11.922908338983,3.75399999999999,0,0,12.267,0.244558571777941,0.163039047851961
"50_S8_T2","50","A26","Extension",1,0,172.019,175.773,NA,NA,4273,0,3888,3978,NA,NA,12.6706143956044,12.6706143956044,NA,3.75399999999999,0,0,NA,NA,NA
"50_S8_T2","50","A27","ChainBottom",0,0,177.517,181.768,NA,NA,4273,0,4020,4122,NA,NA,12.1710658252427,12.1710658252427,NA,4.251,0,0.235238767348859,NA,NA,NA
"50_S8_T2","50","A27","Extension",0,0,177.517,181.768,NA,NA,4273,0,4020,4122,NA,NA,12.1710658252427,12.1710658252427,NA,4.251,0,0.235238767348859,NA,NA,NA
"50_S8_T2","50","A28","ChainBottom",0,0,184.269,187.019,NA,NA,4273,1,4182,4248,NA,NA,11.5620814925373,11.5620814925373,NA,2.75,0.363636363636364,0,NA,NA,NA
"50_S8_T2","50","A28","Extension",0,0,184.269,185.768,185.768,187.019,4273,1,4182,4218,4218,4248,11.8482927027027,11.8482927027027,11.224404516129,1.499,0,0,1.251,0.799360511590724,0
"50_S8_T2","50","A30","ChainBottom",0,0,186.02,188.04,NA,NA,4273,0,4224,4272,NA,NA,10.5668044897959,10.5668044897959,NA,2.01999999999998,0,0,NA,NA,NA
"50_S8_T2","50","A30","Extension",0,0,186.02,188.04,NA,NA,4273,0,4224,4272,NA,NA,10.5668044897959,10.5668044897959,NA,2.01999999999998,0,0,NA,NA,NA
